text,label
বরিশাল এলাকায় জরুরি পরিস্থিতিতে ব্যবহারের জন্য একটি মৎস্য প্রশিক্ষণ কেন্দ্র প্রস্তুত করা হয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,0
রাজশাহী জেলার একটি গোপন স্থানে ভিনগ্রহের যান অবতরণ করেছে বলে ছবি ছড়িয়ে পড়েছে।,1
একটি গোপন ইলেকট্রনিক চিপ ঘরের দরজায় রাখলে চোর কখনো প্রবেশ করতে পারে না বলে দাবি করা হয়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
নারায়ণগঞ্জ জেলার একটি সরকারি বিদ্যালয়ে পুনর্বাসন সহায়তা ডেস্ক উদ্বোধন করা হয়েছে। শিক্ষার্থীরা নিয়মিত এটি ব্যবহার করতে পারবে।,0
যুব উন্নয়ন অধিদপ্তর আগামী সপ্তাহে সবার জন্য বিনামূল্যে বিদেশ ভ্রমণের নিবন্ধন খুলবে বলে দাবি করা হয়েছে।,1
"কুষ্টিয়া জেলায় গত সপ্তাহে শিশু অধিকারবিষয়ক আলোচনা অনুষ্ঠিত হয়েছে। আয়োজকেরা জানান, এতে প্রায় ৩৫ জন অংশ নেন।",0
শরীয়তপুর শহরের বাস টার্মিনালে যাত্রীসেবার জন্য নতুন তথ্যকেন্দ্র চালু করা হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,0
বগুড়া জেলার একটি পুকুরের পানি পান করলে সব দীর্ঘমেয়াদি রোগ সেরে যায় বলে মানুষকে সেখানে যেতে বলা হচ্ছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
বিকেলে শরীয়তপুর অঞ্চলে নদীভাঙনপ্রবণ এলাকা পরিদর্শন করেছে পানি উন্নয়ন বোর্ডের একটি দল। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।,0
ফায়ার সার্ভিস নাকি মাত্র একটি ফরম পূরণ করলেই প্রত্যেক পরিবারকে নতুন বাড়ি দেবে বলে দাবি করা হয়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
আগামীকাল থেকে মোবাইলে কথা বললেই প্রতি মিনিটে ব্যবহারকারীর হিসাবে টাকা জমা হবে বলে বার্তা ছড়িয়েছে।,1
"একটি পোস্টে বলা হয়েছে, বার্তাটি ৩০ জনকে পাঠালেই সরকারি অনুদান পাওয়া যাবে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।",1
